issue_type,issue_detail,columns_involved,EMP_ID,EMP_NAME,EMAIL,PHONE,SALARY,DEPT_ID,JOIN_DATE
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,793,Employee_793,employee793@example.com,12345,128900,1,2022-08-12
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,794,Employee_794,employee794@example.com,12345,42826,16,2024-06-20
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,795,Employee_795,employee795@example.com,12345,55163,7,2023-12-26
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,796,Employee_796,employee796@example.com,12345,75125,14,2021-11-23
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,797,Employee_797,employee797@example.com,12345,71021,19,2023-01-21
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,798,Employee_798,employee798@example.com,12345,106878,18,2024-04-30
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,799,Employee_799,employee799@example.com,12345,72230,7,2022-09-05
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,800,Employee_800,employee800@example.com,12345,138114,10,2021-07-06
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,801,Employee_801,employee801@example.com,12345,56653,3,2020-06-09
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,802,Employee_802,employee802@example.com,12345,141284,8,2021-04-15
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,803,Employee_803,employee803@example.com,12345,144515,12,2024-08-03
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,804,Employee_804,employee804@example.com,12345,30882,7,2021-11-29
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,805,Employee_805,employee805@example.com,12345,30136,12,2021-10-23
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,806,Employee_806,employee806@example.com,12345,126996,1,2024-07-27
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,807,Employee_807,employee807@example.com,12345,32345,17,2025-02-27
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,808,Employee_808,employee808@example.com,12345,112318,9,2024-10-16
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,809,Employee_809,employee809@example.com,12345,147704,3,2022-10-24
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,810,Employee_810,employee810@example.com,12345,113292,14,2020-04-09
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,811,Employee_811,employee811@example.com,12345,106531,8,2021-01-19
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,812,Employee_812,employee812@example.com,12345,97419,7,2023-11-12
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,813,Employee_813,employee813@example.com,12345,136233,4,2022-05-08
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,814,Employee_814,employee814@example.com,12345,96670,4,2022-04-19
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,815,Employee_815,employee815@example.com,12345,61635,17,2024-05-01
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,816,Employee_816,employee816@example.com,12345,105374,8,2023-05-19
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,817,Employee_817,employee817@example.com,12345,105337,10,2025-06-06
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,818,Employee_818,employee818@example.com,12345,51764,13,2025-03-12
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,819,Employee_819,employee819@example.com,12345,48289,15,2022-03-23
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,820,Employee_820,employee820@example.com,12345,116165,3,2025-04-15
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,821,Employee_821,employee821@example.com,12345,50261,6,2024-05-03
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,822,Employee_822,employee822@example.com,12345,101202,20,2023-05-26
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,823,Employee_823,employee823@example.com,12345,41412,19,2023-05-13
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,824,Employee_824,employee824@example.com,12345,69477,17,2023-10-03
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,825,Employee_825,employee825@example.com,12345,90365,3,2024-10-04
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,826,Employee_826,employee826@example.com,12345,51490,18,2023-03-09
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,827,Employee_827,employee827@example.com,12345,73372,4,2023-04-02
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,828,Employee_828,employee828@example.com,12345,91348,15,2021-10-31
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,829,Employee_829,employee829@example.com,12345,91779,17,2022-09-26
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,830,Employee_830,employee830@example.com,12345,114589,11,2024-11-17
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,831,Employee_831,employee831@example.com,12345,78309,2,2021-10-08
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,832,Employee_832,employee832@example.com,12345,84484,20,2022-06-30
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,833,Employee_833,employee833@example.com,12345,41605,12,2021-06-06
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,834,Employee_834,employee834@example.com,12345,128473,20,2022-09-21
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,835,Employee_835,employee835@example.com,12345,81366,14,2025-06-16
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,836,Employee_836,employee836@example.com,12345,147462,14,2023-07-17
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,837,Employee_837,employee837@example.com,12345,82394,7,2023-05-07
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,838,Employee_838,employee838@example.com,12345,144953,13,2024-10-05
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,839,Employee_839,employee839@example.com,12345,90296,2,2025-01-07
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,840,Employee_840,employee840@example.com,12345,117772,1,2020-09-02
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,841,Employee_841,employee841@example.com,12345,103489,14,2021-12-09
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,842,Employee_842,employee842@example.com,12345,36833,12,2020-02-22
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,843,Employee_843,employee843@example.com,12345,81000,16,2020-09-11
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,844,Employee_844,employee844@example.com,12345,37614,12,2021-04-14
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,845,Employee_845,employee845@example.com,12345,120207,14,2022-04-29
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,846,Employee_846,employee846@example.com,12345,36219,6,2023-04-19
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,847,Employee_847,employee847@example.com,12345,97279,18,2021-04-04
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,848,Employee_848,employee848@example.com,12345,55374,3,2020-02-24
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,849,Employee_849,employee849@example.com,12345,97542,17,2024-05-31
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,850,Employee_850,employee850@example.com,12345,99584,1,2021-09-21
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,851,Employee_851,employee851@example.com,12345,146272,2,2024-04-10
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,852,Employee_852,employee852@example.com,12345,72370,17,2025-04-27
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,853,Employee_853,employee853@example.com,12345,126085,7,2024-09-13
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,854,Employee_854,employee854@example.com,12345,136238,3,2023-08-02
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,855,Employee_855,employee855@example.com,12345,101128,4,2022-06-24
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,856,Employee_856,employee856@example.com,12345,121966,6,2022-01-24
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,857,Employee_857,employee857@example.com,12345,149583,3,2022-09-01
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,858,Employee_858,employee858@example.com,12345,90105,16,2025-06-14
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,859,Employee_859,employee859@example.com,12345,146502,9,2020-07-03
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,860,Employee_860,employee860@example.com,12345,47070,17,2024-06-06
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,861,Employee_861,employee861@example.com,12345,67992,8,2025-05-06
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,862,Employee_862,employee862@example.com,12345,97185,8,2020-06-01
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,863,Employee_863,employee863@example.com,12345,88218,7,2023-01-27
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,864,Employee_864,employee864@example.com,12345,138141,17,2025-02-24
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,865,Employee_865,employee865@example.com,12345,94290,3,2022-12-09
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,866,Employee_866,employee866@example.com,12345,83968,10,2025-01-14
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,867,Employee_867,employee867@example.com,12345,82975,1,2021-09-01
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,868,Employee_868,employee868@example.com,12345,41941,1,2024-01-14
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,869,Employee_869,employee869@example.com,12345,74067,10,2021-09-23
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,870,Employee_870,employee870@example.com,12345,137298,13,2025-02-19
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,871,Employee_871,employee871@example.com,12345,107352,9,2023-07-15
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,872,Employee_872,employee872@example.com,12345,95295,12,2021-08-13
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,873,Employee_873,employee873@example.com,12345,142278,1,2025-06-06
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,874,Employee_874,employee874@example.com,12345,48336,11,2021-06-22
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,875,Employee_875,employee875@example.com,12345,110160,7,2023-07-22
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,876,Employee_876,employee876@example.com,12345,101579,9,2021-05-20
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,877,Employee_877,employee877@example.com,12345,120485,11,2024-12-31
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,878,Employee_878,employee878@example.com,12345,42361,9,2023-10-30
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,879,Employee_879,employee879@example.com,12345,146109,12,2020-12-10
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,880,Employee_880,employee880@example.com,12345,73727,12,2023-09-21
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,881,Employee_881,employee881@example.com,12345,112304,20,2021-12-07
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,882,Employee_882,employee882@example.com,12345,132355,6,2020-07-05
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,883,Employee_883,employee883@example.com,12345,93914,18,2022-01-18
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,884,Employee_884,employee884@example.com,12345,50287,11,2020-09-01
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,885,Employee_885,employee885@example.com,12345,119662,4,2024-12-21
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,886,Employee_886,employee886@example.com,12345,124758,20,2025-05-26
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,887,Employee_887,employee887@example.com,12345,145634,3,2024-12-22
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,888,Employee_888,employee888@example.com,12345,146470,10,2020-10-12
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,889,Employee_889,employee889@example.com,12345,53806,6,2024-12-19
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,890,Employee_890,employee890@example.com,12345,145065,13,2023-01-28
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,891,Employee_891,employee891@example.com,12345,41912,9,2023-09-18
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,892,Employee_892,employee892@example.com,12345,36548,18,2021-12-10
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,893,Employee_893,employee893@example.com,12345,102796,13,2022-02-21
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,894,Employee_894,employee894@example.com,12345,82151,15,2023-02-17
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,895,Employee_895,employee895@example.com,12345,134959,6,2022-05-22
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,896,Employee_896,employee896@example.com,12345,105832,3,2025-04-03
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,897,Employee_897,employee897@example.com,12345,75762,20,2025-02-27
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,898,Employee_898,employee898@example.com,12345,79193,20,2023-02-25
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,899,Employee_899,employee899@example.com,12345,148526,18,2023-05-22
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,900,Employee_900,employee900@example.com,12345,32547,5,2024-09-03
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,901,Employee_901,employee901@example.com,12345,134179,4,2022-03-27
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,902,Employee_902,employee902@example.com,12345,107995,4,2024-07-15
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,903,Employee_903,employee903@example.com,12345,132709,10,2021-05-23
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,904,Employee_904,employee904@example.com,12345,60292,12,2022-11-08
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,905,Employee_905,employee905@example.com,12345,123214,6,2022-02-13
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,906,Employee_906,employee906@example.com,12345,105140,11,2022-10-15
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,907,Employee_907,employee907@example.com,12345,60607,14,2021-11-24
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,908,Employee_908,employee908@example.com,12345,138750,10,2022-10-28
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,909,Employee_909,employee909@example.com,12345,147533,13,2021-08-06
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,910,Employee_910,employee910@example.com,12345,85029,15,2022-01-28
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,911,Employee_911,employee911@example.com,12345,43871,14,2020-03-27
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,912,Employee_912,employee912@example.com,12345,75462,1,2024-05-08
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,913,Employee_913,employee913@example.com,12345,41770,13,2022-09-08
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,914,Employee_914,employee914@example.com,12345,114706,3,2023-02-03
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,915,Employee_915,employee915@example.com,12345,80950,12,2024-01-17
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,916,Employee_916,employee916@example.com,12345,147413,8,2024-02-01
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,917,Employee_917,employee917@example.com,12345,76540,17,2022-11-29
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,918,Employee_918,employee918@example.com,12345,32412,5,2020-11-10
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,919,Employee_919,employee919@example.com,12345,84084,15,2021-09-19
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,920,Employee_920,employee920@example.com,12345,73118,5,2022-12-13
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,921,Employee_921,employee921@example.com,12345,56993,18,2022-12-15
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,922,Employee_922,employee922@example.com,12345,63719,4,2025-01-30
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,923,Employee_923,employee923@example.com,12345,46959,4,2023-03-08
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,924,Employee_924,employee924@example.com,12345,93935,20,2024-09-05
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,925,Employee_925,employee925@example.com,12345,44653,14,2021-08-07
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,926,Employee_926,employee926@example.com,12345,42112,20,2020-03-23
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,927,Employee_927,employee927@example.com,12345,81769,15,2024-06-02
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,928,Employee_928,employee928@example.com,12345,52384,7,2025-01-14
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,929,Employee_929,employee929@example.com,12345,78920,20,2023-03-14
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,930,Employee_930,employee930@example.com,12345,81424,4,2022-01-15
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,931,Employee_931,employee931@example.com,12345,130734,11,2022-06-09
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,932,Employee_932,employee932@example.com,12345,134954,7,2020-04-26
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,933,Employee_933,employee933@example.com,12345,70308,13,2024-09-02
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,934,Employee_934,employee934@example.com,12345,114506,12,2020-04-23
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,935,Employee_935,employee935@example.com,12345,138152,17,2020-12-29
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,936,Employee_936,employee936@example.com,12345,99978,14,2022-01-17
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,937,Employee_937,employee937@example.com,12345,74131,6,2021-03-05
outliers,"Outliers detected in numeric column PHONE using IQR method (IQR multiplier=1.5, lower=8628831066.25, upper=10462283618.25)",PHONE,938,Employee_938,employee938@example.com,12345,43253,5,2022-09-01
