issue_type,issue_detail,columns_involved,CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,GENDER,DOB,CITY,SALARY
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8861,Anjali,Singh,invalid@,9876507860,Male,1976-03-14,Chennai,763404
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8901,Neha,Reddy,invalid@,,Other,2004-07-12,Chennai,65930
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8941,Arjun,Kumar,invalid@,9876507940,,1997-01-20,Bangalore,61002
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8981,Priya,Kumar,invalid@,9876507980,,2001-11-15,Chennai,655604
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9021,Priya,Sharma,invalid@,9876508020,Female,2008-12-18,Delhi,51641
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9061,Amit,Mehta,invalid@,9876508060,,1990-03-11,Mumbai,25484
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9101,Priya,Patel,invalid@,,Other,1986-07-03,Mumbai,827017
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9141,Sneha,Patel,invalid@,9876508140,Male,2006-06-08,Delhi,75223
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9181,Sameer,Sharma,invalid@,9876508180,Other,1999-01-15,Kolkata,55320
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9221,Arjun,Verma,invalid@,9876508220,Female,1977-11-30,Bangalore,524501
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9261,Rakesh,Rao,invalid@,9876508260,Other,2016-06-09,Chennai,71436
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9301,Amit,Patel,invalid@,,,2003-04-16,Pune,82428
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9341,Neha,Reddy,invalid@,9876508340,Female,2009-07-07,Delhi,743352
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9381,Kavya,Rao,invalid@,9876508380,,1997-10-11,Bangalore,38540
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9421,Anjali,Reddy,invalid@,9876508420,Male,2050-01-01,Hyderabad,88420
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9461,Rakesh,Gupta,invalid@,9876508460,,2013-05-12,Kolkata,562196
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9501,Anjali,Rao,invalid@,,Other,1999-11-19,Chennai,89550
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9541,Arjun,Singh,invalid@,9876508540,Other,1995-03-30,Kolkata,65522
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9581,Neha,Rao,invalid@,9876508580,,1991-04-03,Pune,519447
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9621,Sameer,Sharma,invalid@,9876508620,Other,1989-05-02,Pune,77603
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9661,Sneha,Sharma,invalid@,9876508660,Female,1997-05-16,Ahmedabad,64288
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9701,Rakesh,Joshi,invalid@,,Other,1984-07-28,Ahmedabad,576741
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9741,Neha,Reddy,invalid@,9876508740,,1982-05-15,Bangalore,40305
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9781,Neha,Kumar,invalid@,9876508780,Other,1983-01-20,Kolkata,65360
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9821,Arjun,Verma,invalid@,9876508820,Male,2013-11-28,Ahmedabad,925453
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9861,Amit,Joshi,invalid@,9876508860,Other,1989-01-19,Bangalore,41415
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9901,Anjali,Joshi,invalid@,,,2006-08-16,Delhi,67839
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9941,Sneha,Verma,invalid@,9876508940,Other,2015-09-29,Ahmedabad,396224
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,9981,Priya,Reddy,invalid@,9876508980,,1989-04-10,Ahmedabad,67521
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10021,Arjun,Gupta,invalid@,9876509020,Other,1978-09-14,Delhi,63599
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10061,Priya,Reddy,invalid@,9876509060,,1996-02-06,Ahmedabad,799736
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10101,Sneha,Joshi,invalid@,,Female,1976-12-23,Chennai,75938
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10141,Arjun,Reddy,invalid@,9876509140,,1997-12-14,Chennai,96530
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10181,Amit,Joshi,invalid@,9876509180,Other,1974-12-14,Kolkata,730861
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10221,Arjun,Kumar,invalid@,9876509220,Other,2017-08-20,Pune,91870
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10261,Priya,Sharma,invalid@,9876509260,Male,2009-12-13,Pune,54143
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10301,Neha,Reddy,invalid@,,,1971-07-08,Kolkata,352358
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10341,Amit,Singh,invalid@,9876509340,Female,1977-11-02,Chennai,75628
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10381,Sneha,Gupta,invalid@,9876509380,Female,2003-05-13,Pune,65861
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10421,Arjun,Gupta,invalid@,9876509420,,1989-03-05,Delhi,723073
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10461,Arjun,Verma,invalid@,9876509460,Male,2011-05-02,Pune,64622
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10501,Rakesh,Verma,invalid@,,Male,1994-02-25,Mumbai,68637
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10541,Priya,Mehta,invalid@,9876509540,Female,2005-02-01,Kolkata,1000000
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10581,Vijay,Patel,invalid@,9876509580,Other,2011-01-17,Kolkata,62173
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10621,Vijay,Gupta,invalid@,9876509620,Male,1973-12-29,Bangalore,78523
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10661,Vijay,Rao,invalid@,9876509660,,1994-06-05,Hyderabad,1000000
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10701,Sneha,Patel,invalid@,,,2009-10-08,Bangalore,71726
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10741,Anjali,Rao,invalid@,9876509740,Female,1988-01-04,Hyderabad,66777
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10781,Priya,Mehta,invalid@,9876509780,,2018-06-10,Mumbai,915402
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10821,Kavya,Rao,invalid@,9876509820,,2007-09-21,Kolkata,68856
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10861,Kavya,Mehta,invalid@,9876509860,,2002-12-06,Delhi,83583
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10901,Kavya,Kumar,invalid@,,Other,1994-12-09,Kolkata,559190
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10941,Amit,Mehta,invalid@,9876509940,Other,2001-07-18,Pune,86199
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,10981,Anjali,Mehta,invalid@,9876509980,Male,1982-06-05,Hyderabad,48265
